Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
NaN,NaN,NaN,NaN,NaN,15.6666666666667,1.06750437364361,0.188493622272177,0.271865801354102,3.99179901533551,9.34641392559899
NaN,NaN,NaN,NaN,NaN,15.7222222222222,1.06677122664459,0.18836416750186,0.271679087743067,3.98905750388036,9.35074276373808
NaN,NaN,NaN,NaN,NaN,15.7777777777778,1.06603861618896,0.188234807471206,0.271492510775778,3.98631799876202,9.35506843387752
NaN,NaN,NaN,NaN,NaN,15.8333333333333,1.06530650090674,0.188105534875353,0.271306059916375,3.98358034528274,9.3593911802846
NaN,NaN,NaN,NaN,NaN,15.8888888888889,1.06457485494346,0.187976345149068,0.271119728580386,3.98084444676288,9.36371115561617
NaN,NaN,NaN,NaN,NaN,15.9444444444444,1.06384366247249,0.187847235497779,0.270933512737181,3.97811024402077,9.36802845331987
NaN,NaN,NaN,NaN,NaN,16,1.06311291429183,0.18771820429665,0.270747410043244,3.97537770264666,9.37234312772864
NaN,NaN,NaN,NaN,NaN,16.0555555555556,1.06238260564952,0.187589250706608,0.270561419288376,3.9726468048712,9.37665520690022
NaN,NaN,NaN,NaN,NaN,16.1111111111111,1.06165273481838,0.18746037442268,0.270375540032711,3.96991754423583,9.38096470103262
NaN,NaN,NaN,NaN,NaN,16.1666666666667,1.06092330214139,0.187331575505426,0.270189772363594,3.96718992202309,9.38527160810075
NaN,NaN,NaN,NaN,NaN,16.2222222222222,1.06019430938042,0.187202854265946,0.27000411672973,3.96446394482125,9.38957591770173
NaN,NaN,NaN,NaN,NaN,16.2777777777778,1.05946575926501,0.187074211186208,0.269818573826261,3.96173962283709,9.3938776137191
NaN,NaN,NaN,NaN,NaN,16.3333333333333,1.05873765517572,0.186945646863128,0.269633144514126,3.95901696871175,9.39817667619252
NaN,NaN,NaN,NaN,NaN,16.3888888888889,1.05796927990764,0.186809971692965,0.269437459172545,3.956143725553,9.40271351828564
NaN,NaN,NaN,NaN,NaN,16.4444444444444,1.05711059222832,0.186658349690216,0.269218773591657,3.9529327704343,9.40778360652277
NaN,NaN,NaN,NaN,NaN,16.5,1.05626171605055,0.186508460144504,0.269002586746881,3.94975850419777,9.41279576312802
NaN,NaN,NaN,NaN,NaN,16.5555555555556,1.0554224895881,0.186360274488578,0.268788857435448,3.94662032186415,9.41775094336177
NaN,NaN,NaN,NaN,NaN,16.6111111111111,1.05459275460958,0.186213764782868,0.268577545359905,3.94351763174689,9.42265008149528
NaN,NaN,NaN,NaN,NaN,16.6666666666667,1.05377235629286,0.186068903689795,0.26836861109105,3.94044985490798,9.42749409166986
NaN,NaN,NaN,NaN,NaN,16.7222222222222,1.05296114309944,0.185925664451589,0.268162016035945,3.93741642468825,9.43228386863861
NaN,NaN,NaN,NaN,NaN,16.7777777777778,1.05215896666394,0.185784020870764,0.267957722409755,3.93441678629385,9.43702028841928
NaN,NaN,NaN,NaN,NaN,16.8333333333333,1.051365681695,0.185643947292631,0.267755693210525,3.93145039642599,9.44170420887903
NaN,NaN,NaN,NaN,NaN,16.8888888888889,1.05058114588524,0.185505418589391,0.267555892196237,3.92851672294398,9.44633647026634
NaN,NaN,NaN,NaN,NaN,16.9444444444444,1.0498052198282,0.185368410145475,0.267358283863666,3.92561524455482,9.45091789570126
NaN,NaN,NaN,NaN,NaN,17,1.04903776694099,0.185232897843882,0.267162833428675,3.92274545052388,9.45544929163218
NaN,NaN,NaN,NaN,NaN,17.0555555555556,1.0482786533915,0.185098858053327,0.266969506807683,3.91990684040274,9.45993144826562
NaN,NaN,NaN,NaN,NaN,17.1111111111111,1.04752774802946,0.18496626761607,0.2667782706001,3.91709892377136,9.46436513997333
NaN,NaN,NaN,NaN,NaN,17.1666666666667,1.04678492232064,0.184835103836296,0.26658909207158,3.91432121999212,9.46875112568062
NaN,NaN,NaN,NaN,NaN,17.2222222222222,1.04605005028388,0.184705344468995,0.266401939137973,3.9115732579742,9.47309014923844
NaN,NaN,NaN,NaN,NaN,17.2777777777778,1.04532300843043,0.184576967709252,0.266216780349882,3.9088545759469,9.47738293978132
NaN,NaN,NaN,NaN,NaN,17.3333333333333,1.04460367570546,0.184449952181919,0.266033584877768,3.90616472124079,9.48163021207286
NaN,NaN,NaN,NaN,NaN,17.3888888888889,1.04389193343143,0.184324276931617,0.265852322497525,3.90350325007609,9.48583266683998
NaN,NaN,NaN,NaN,NaN,17.4444444444444,1.04318766525323,0.184199921413047,0.26567296357651,3.90086972735742,9.48999099109696
NaN,NaN,NaN,NaN,NaN,17.5,1.04249075708488,0.184076865481581,0.265495479059972,3.89826372647454,9.49410585846004
NaN,NaN,NaN,NaN,NaN,17.5555555555556,1.04180109705775,0.183955089384114,0.265319840457857,3.89568482910868,9.49817792945327
NaN,NaN,NaN,NaN,NaN,17.6111111111111,1.04111857547013,0.183834573750169,0.265146019831975,3.89313262504408,9.50220785180607
NaN,NaN,NaN,NaN,NaN,17.6666666666667,1.0404430847382,0.183715299583227,0.2649739897835,3.89060671198445,9.50619626074306
NaN,NaN,NaN,NaN,NaN,17.7222222222222,1.03977451934816,0.183597248252286,0.264803723440796,3.88810669537417,9.51014377926631
NaN,NaN,NaN,NaN,NaN,17.7777777777778,1.03911277580967,0.183480401483631,0.264635194447544,3.88563218822407,9.51405101843056
NaN,NaN,NaN,NaN,NaN,17.8333333333333,1.03845775261038,0.183364741352812,0.26446837695117,3.88318281094142,9.51791857761154
