Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
20,0.7590759076,1.293729373,NaN,NaN,1.16666666666667,1.0915095243406,0.185319528954336,0.25944734053607,3.92415233167272,9.20467644046822
21,0.7062706271,1.320132013,NaN,NaN,1.22222222222222,1.09002906481913,0.18506817241091,0.259095441375275,3.9188298415308,9.21341775653241
22,0.6534653465,1.326732673,NaN,NaN,1.27777777777778,1.0873575164757,0.184614589487863,0.258460425283008,3.90922519546286,9.22919181054205
23,0.6072607261,1.353135314,NaN,NaN,1.33333333333333,1.08535869240365,0.184275223566418,0.257985312992985,3.90203910137206,9.24099379007414
24,0.5280528053,1.353135314,NaN,NaN,1.38888888888889,1.08369948945304,0.183993519465455,0.257590927251637,3.89607399984784,9.25079048981201
25,0.4620462046,1.366336634,NaN,NaN,1.44444444444444,1.08221141991897,0.183740870872882,0.257237219222035,3.89072415048639,9.25957673890167
NaN,NaN,NaN,NaN,NaN,1.5,1.08019629527357,0.183398737394665,0.25675823235253,3.88347945321209,9.27147496453957
NaN,NaN,NaN,NaN,NaN,1.55555555555556,1.07759233460667,0.182956629695699,0.256139281573979,3.87411779571418,9.28684994972354
NaN,NaN,NaN,NaN,NaN,1.61111111111111,1.07517490647382,0.182546192010208,0.255564668814291,3.86542675268371,9.3011235607648
NaN,NaN,NaN,NaN,NaN,1.66666666666667,1.07292924707688,0.182164917699401,0.255030884779161,3.8573532458914,9.31438296993911
NaN,NaN,NaN,NaN,NaN,1.72222222222222,1.07084213400751,0.181810561825939,0.254534786556314,3.84984973865213,9.32670624844586
NaN,NaN,NaN,NaN,NaN,1.77777777777778,1.06890102126305,0.181480994294525,0.254073392012335,3.84287112606803,9.33816747367325
NaN,NaN,NaN,NaN,NaN,1.83333333333333,1.06709397176943,0.18117418839546,0.253643863753644,3.83637449243755,9.34883712761398
NaN,NaN,NaN,NaN,NaN,1.88888888888889,1.06540975403599,0.180888237214955,0.253243532100936,3.8303194587449,9.35878152617093
NaN,NaN,NaN,NaN,NaN,1.94444444444444,1.06383792743345,0.180621368113875,0.252869915359425,3.82466848924826,9.3680623156364
NaN,NaN,NaN,NaN,NaN,2,1.06236888118212,0.180371949347261,0.252520729086165,3.81938703164854,9.37673624248788
